Jahr	Altersquote	20-64 Jährige	65 und älter
2013	24.125046705691	8029	1937
2013	111.771494518176	1733	1937
2013	28.277372262773	6850	1937
2013	17.088663431848	11335	1937
2013	115.503875968992	1677	1937
2013	106.780595369349	1814	1937
2013	40.070335126189	4834	1937
2013	50.614058008884	3827	1937
2013	16.513213981244	11730	1937
2013	275.142045454545	704	1937
2013	15.076276463262	12848	1937
2013	39.774127310061	4870	1937
2013	18.011902547889	10754	1937
2013	61.433555344116	3153	1937
2013	34.700824077391	5582	1937
2013	45.67319028531	4241	1937
2013	70.35960770069	2753	1937
2013	55.05969300739	3518	1937
2013	36.487804878048	6150	2244
2013	16.881065222297	13293	2244
2013	44.817255841821	5007	2244
2013	27.948686013202	8029	2244
2013	129.486439699942	1733	2244
2013	32.759124087591	6850	2244
2013	19.797088663431	11335	2244
2013	133.81037567084	1677	2244
2013	123.704520396912	1814	2244
2013	46.421183285064	4834	2244
2013	58.636007316435	3827	2244
2013	19.130434782608	11730	2244
2013	318.75	704	2244
2013	17.465753424657	12848	2244
2013	46.078028747433	4870	2244
2013	20.866654268179	10754	2244
2013	71.170313986679	3153	2244
2013	40.200644930132	5582	2244
2013	52.912049045036	4241	2244
2013	81.511078823102	2753	2244
2013	63.786242183058	3518	2244
2013	48.796747967479	6150	3001
2013	22.575791770104	13293	3001
2013	59.936089474735	5007	3001
2013	37.37700834475	8029	3001
2013	173.167916907097	1733	3001
2013	43.810218978102	6850	3001
2013	26.475518306131	11335	3001
2013	178.950506857483	1677	3001
2013	165.435501653803	1814	3001
2013	62.081092263136	4834	3001
2013	78.416514240919	3827	3001
2013	25.583972719522	11730	3001
2013	426.278409090909	704	3001
2013	23.357721046077	12848	3001
2013	61.622176591375	4870	3001
2013	27.905895480751	10754	3001
2013	95.179194418014	3153	3001
2013	53.762092439985	5582	3001
2013	70.761612827163	4241	3001
2013	109.008354522339	2753	3001
2013	85.304150085275	3518	3001
2013	48.30894308943	6150	2971
2013	22.350109079966	13293	2971
2013	59.336928300379	5007	2971
2013	37.003362809814	8029	2971
2013	171.436814772071	1733	2971
2013	43.372262773722	6850	2971
2013	26.21085134539	11335	2971
2013	177.16159809183	1677	2971
2013	163.781697905181	1814	2971
2013	61.460488208522	4834	2971
2013	77.63261039979	3827	2971
2013	25.328218243819	11730	2971
2013	422.017045454545	704	2971
2013	23.124221668742	12848	2971
2013	61.006160164271	4870	2971
2013	27.626929514599	10754	2971
2013	94.227719632096	3153	2971
2013	53.224650662844	5582	2971
2013	70.054232492336	4241	2971
2013	107.918634217217	2753	2971
2013	84.451392836839	3518	2971
2013	45.772357723577	6150	2815
2013	21.176559091251	13293	2815
2013	56.221290193728	5007	2815
2013	35.060406028147	8029	2815
2013	162.435083669936	1733	2815
2013	41.094890510948	6850	2815
2013	24.834583149536	11335	2815
2013	167.859272510435	1677	2815
2013	155.181918412348	1814	2815
2013	58.233347124534	4834	2815
2013	73.556310425921	3827	2815
2013	23.998294970161	11730	2815
2013	399.857954545454	704	2815
2013	21.9100249066	12848	2815
2013	57.802874743326	4870	2815
2013	26.176306490608	10754	2815
2013	89.280050745321	3153	2815
2013	50.429953421712	5582	2815
2013	66.375854751237	4241	2815
2013	102.252088630584	2753	2815
2013	80.017055144968	3518	2815
2013	632.829268292682	6150	38919
2013	292.778153915594	13293	38919
2013	777.291791491911	5007	38919
2013	484.730352472287	8029	38919
2013	2245.758799769186	1733	38919
2013	568.160583941605	6850	38919
2013	343.352448169386	11335	38919
2013	2320.751341681574	1677	38919
2013	2145.4796030871	1814	38919
2013	805.109640049648	4834	38919
2013	1016.95845309642	3827	38919
2013	331.790281329923	11730	38919
2013	5528.267045454545	704	38919
2013	302.918742216687	12848	38919
2013	799.158110882956	4870	38919
2013	361.902547889157	10754	38919
2013	1234.348239771646	3153	38919
2013	697.223217484772	5582	38919
2013	917.684508370667	4241	38919
2013	1413.694151834362	2753	38919
2013	1106.281978396816	3518	38919
2014	2250.577367205542	1732	38980
2014	1219.268063809821	3197	38980
2014	575.350553505535	6775	38980
2014	689.057804490012	5657	38980
2014	292.313460817397	13335	38980
2014	482.425742574257	8080	38980
2014	5361.760660247592	727	38980
2014	1431.509364671318	2723	38980
2014	783.517587939698	4975	38980
2014	2146.47577092511	1816	38980
2014	342.470567562818	11382	38980
2014	304.222274252712	12813	38980
2014	2236.374067699368	1743	38980
2014	1056.941431670281	3688	38980
2014	1017.223382045929	3832	38980
2014	913.736521331458	4266	38980
2014	358.766682006442	10865	38980
2014	632.894950478973	6159	38980
2014	780.068040824494	4997	38980
2014	332.452025586353	11725	38980
2014	787.156704361873	4952	38980
2014	69.168591224018	1732	1198
2014	37.472630591179	3197	1198
2014	17.682656826568	6775	1198
2014	21.177302457132	5657	1198
2014	8.983877015373	13335	1198
2014	14.826732673267	8080	1198
2014	164.786795048143	727	1198
2014	43.99559309585	2723	1198
2014	24.08040201005	4975	1198
2014	65.969162995594	1816	1198
2014	10.525390968195	11382	1198
2014	9.349879029111	12813	1198
2014	68.732071141709	1743	1198
2014	32.483731019522	3688	1198
2014	31.263048016701	3832	1198
2014	28.082512892639	4266	1198
2014	11.026231017027	10865	1198
2014	19.451209611949	6159	1198
2014	23.974384630778	4997	1198
2014	10.217484008528	11725	1198
2014	24.19224555735	4952	1198
2014	29.792147806004	1732	516
2014	16.140131373162	3197	516
2014	7.616236162361	6775	516
2014	9.121442460668	5657	516
2014	3.869516310461	13335	516
2014	6.386138613861	8080	516
2014	70.976616231086	727	516
2014	18.949687844289	2723	516
2014	10.371859296482	4975	516
2014	28.414096916299	1816	516
2014	4.533473906167	11382	516
2014	4.02715991571	12813	516
2014	29.60413080895	1743	516
2014	13.991323210412	3688	516
2014	13.465553235908	3832	516
2014	12.095639943741	4266	516
2014	4.749194661757	10865	516
2014	8.377983438869	6159	516
2014	10.32619571743	4997	516
2014	4.400852878464	11725	516
2014	10.420032310177	4952	516
2014	140.877598152424	1732	2440
2014	76.321551454488	3197	2440
2014	36.014760147601	6775	2440
2014	43.132402333392	5657	2440
2014	18.297712785901	13335	2440
2014	30.19801980198	8080	2440
2014	335.625859697386	727	2440
2014	89.607051046639	2723	2440
2014	49.045226130653	4975	2440
2014	134.361233480176	1816	2440
2014	21.437357230715	11382	2440
2014	19.043159291344	12813	2440
2014	139.988525530694	1743	2440
2014	66.160520607375	3688	2440
2014	63.674321503131	3832	2440
2014	57.196436943272	4266	2440
2014	22.457432121491	10865	2440
2014	39.616820912485	6159	2440
2014	48.829297578547	4997	2440
2014	20.810234541577	11725	2440
2014	49.273021001615	4952	2440
2014	127.655889145496	1732	2211
2014	69.158586174538	3197	2211
2014	32.634686346863	6775	2211
2014	39.084320311118	5657	2211
2014	16.580427446569	13335	2211
2014	27.363861386138	8080	2211
2014	304.126547455295	727	2211
2014	81.197208960705	2723	2211
2014	44.442211055276	4975	2211
2014	121.751101321585	1816	2211
2014	19.425408539799	11382	2211
2014	17.255911964411	12813	2211
2014	126.850258175559	1743	2211
2014	59.951193058568	3688	2211
2014	57.698329853862	3832	2211
2014	51.82841068917	4266	2211
2014	20.349746893695	10865	2211
2014	35.898684851436	6159	2211
2014	44.246547928757	4997	2211
2014	18.857142857142	11725	2211
2014	44.648626817447	4952	2211
2014	174.307159353348	1732	3019
2014	94.432280262746	3197	3019
2014	44.560885608856	6775	3019
2014	53.367509280537	5657	3019
2014	22.639670041244	13335	3019
2014	37.363861386138	8080	3019
2014	415.268225584594	727	3019
2014	110.870363569592	2723	3019
2014	60.683417085427	4975	3019
2014	166.24449339207	1816	3019
2014	26.524336671938	11382	3019
2014	23.562007336299	12813	3019
2014	173.207114170969	1743	3019
2014	81.860086767895	3688	3019
2014	78.783924843423	3832	3019
2014	70.768870135958	4266	3019
2014	27.786470317533	10865	3019
2014	49.017697678194	6159	3019
2014	60.416249749849	4997	3019
2014	25.748400852878	11725	3019
2014	60.965266558966	4952	3019
2014	174.769053117782	1732	3027
2014	94.682514857679	3197	3027
2014	44.678966789667	6775	3027
2014	53.508926993105	5657	3027
2014	22.699662542182	13335	3027
2014	37.462871287128	8080	3027
2014	416.368638239339	727	3027
2014	111.164157179581	2723	3027
2014	60.844221105527	4975	3027
2014	166.685022026431	1816	3027
2014	26.594623089088	11382	3027
2014	23.624443924139	12813	3027
2014	173.666092943201	1743	3027
2014	82.077006507592	3688	3027
2014	78.992693110647	3832	3027
2014	70.956399437412	4266	3027
2014	27.860101242521	10865	3027
2014	49.147588894301	6159	3027
2014	60.576345807484	4997	3027
2014	25.816631130063	11725	3027
2014	61.126817447495	4952	3027
2014	87.066974595842	1732	1508
2014	47.169221144823	3197	1508
2014	22.258302583025	6775	1508
2014	26.657238819162	5657	1508
2014	11.308586426696	13335	1508
2014	18.663366336633	8080	1508
2014	207.427785419532	727	1508
2014	55.380095482923	2723	1508
2014	30.311557788944	4975	1508
2014	83.039647577092	1816	1508
2014	13.248989632753	11382	1508
2014	11.769296807929	12813	1508
2014	86.517498565691	1743	1508
2014	40.889370932754	3688	1508
2014	39.352818371607	3832	1508
2014	35.349273323956	4266	1508
2014	13.879429360331	10865	1508
2014	24.484494236077	6159	1508
2014	30.178106864118	4997	1508
2014	12.861407249466	11725	1508
2014	30.452342487883	4952	1508
2014	165.935334872979	1732	2874
2014	89.89677822959	3197	2874
2014	42.420664206642	6775	2874
2014	50.804313240233	5657	2874
2014	21.552305961754	13335	2874
2014	35.569306930693	8080	2874
2014	395.323246217331	727	2874
2014	105.545354388542	2723	2874
2014	57.768844221105	4975	2874
2014	158.259911894273	1816	2874
2014	25.250395361096	11382	2874
2014	22.43034418169	12813	2874
2014	164.888123924268	1743	2874
2014	77.9284164859	3688	2874
2014	75	3832	2874
2014	67.369901547116	4266	2874
2014	26.451909802116	10865	2874
2014	46.663419386264	6159	2874
2014	57.514508705223	4997	2874
2014	24.511727078891	11725	2874
2014	58.037156704361	4952	2874
2014	110.854503464203	1732	1920
2014	60.056302783859	3197	1920
2014	28.339483394833	6775	1920
2014	33.940251016439	5657	1920
2014	14.398200224971	13335	1920
2014	23.762376237623	8080	1920
2014	264.099037138927	727	1920
2014	70.510466397355	2723	1920
2014	38.59296482412	4975	1920
2014	105.726872246696	1816	1920
2014	16.868740115972	11382	1920
2014	14.984781081713	12813	1920
2014	110.154905335628	1743	1920
2014	52.060737527114	3688	1920
2014	50.104384133611	3832	1920
2014	45.007032348804	4266	1920
2014	17.671421997238	10865	1920
2014	31.173891865562	6159	1920
2014	38.423053832299	4997	1920
2014	16.37526652452	11725	1920
2014	38.772213247172	4952	1920
2014	59.006928406466	1732	1022
2014	31.967469502658	3197	1022
2014	15.084870848708	6775	1022
2014	18.066112780625	5657	1022
2014	7.66404199475	13335	1022
2014	12.648514851485	8080	1022
2014	140.577716643741	727	1022
2014	37.532133676092	2723	1022
2014	20.542713567839	4975	1022
2014	56.277533039647	1816	1022
2014	8.979089790897	11382	1022
2014	7.97627409662	12813	1022
2014	58.63453815261	1743	1022
2014	27.711496746203	3688	1022
2014	26.670146137787	3832	1022
2014	23.956868260665	4266	1022
2014	9.40635066728	10865	1022
2014	16.593602857606	6159	1022
2014	20.452271362817	4997	1022
2014	8.716417910447	11725	1022
2014	20.638126009693	4952	1022
2014	111.778290993071	1732	1936
2014	60.556771973725	3197	1936
2014	28.575645756457	6775	1936
2014	34.223086441576	5657	1936
2014	14.518185226846	13335	1936
2014	23.960396039603	8080	1936
2014	266.299862448418	727	1936
2014	71.098053617333	2723	1936
2014	38.914572864321	4975	1936
2014	106.607929515418	1816	1936
2014	17.009312950272	11382	1936
2014	15.109654257394	12813	1936
2014	111.072862880091	1743	1936
2014	52.494577006507	3688	1936
2014	50.521920668058	3832	1936
2014	45.382090951711	4266	1936
2014	17.818683847215	10865	1936
2014	31.433674297775	6159	1936
2014	38.743245947568	4997	1936
2014	16.511727078891	11725	1936
2014	39.095315024232	4952	1936
2014	163.394919168591	1732	2830
2014	88.52048795746	3197	2830
2014	41.771217712177	6775	2830
2014	50.026515821106	5657	2830
2014	21.222347206599	13335	2830
2014	35.024752475247	8080	2830
2014	389.270976616231	727	2830
2014	103.929489533602	2723	2830
2014	56.884422110552	4975	2830
2014	155.837004405286	1816	2830
2014	24.863820066772	11382	2830
2014	22.086942948567	12813	2830
2014	162.363740676993	1743	2830
2014	76.73535791757	3688	2830
2014	73.851774530271	3832	2830
2014	66.338490389123	4266	2830
2014	26.04693971468	10865	2830
2014	45.949017697678	6159	2830
2014	56.633980388232	4997	2830
2014	24.136460554371	11725	2830
2014	57.148626817447	4952	2830
2014	29.33025404157	1732	508
2014	15.889896778229	3197	508
2014	7.498154981549	6775	508
2014	8.980024748099	5657	508
2014	3.809523809523	13335	508
2014	6.287128712871	8080	508
2014	69.876203576341	727	508
2014	18.6558942343	2723	508
2014	10.211055276381	4975	508
2014	27.973568281938	1816	508
2014	4.463187489017	11382	508
2014	3.96472332787	12813	508
2014	29.145152036718	1743	508
2014	13.774403470715	3688	508
2014	13.256784968684	3832	508
2014	11.908110642287	4266	508
2014	4.675563736769	10865	508
2014	8.248092222763	6159	508
2014	10.166099659795	4997	508
2014	4.332622601279	11725	508
2014	10.258481421647	4952	508
2014	166.743648960739	1732	2888
2014	90.334688770722	3197	2888
2014	42.627306273062	6775	2888
2014	51.051794237228	5657	2888
2014	21.657292838395	13335	2888
2014	35.742574257425	8080	2888
2014	397.248968363136	727	2888
2014	106.059493206022	2723	2888
2014	58.050251256281	4975	2888
2014	159.030837004405	1816	2888
2014	25.373396591108	11382	2888
2014	22.539608210411	12813	2888
2014	165.691336775674	1743	2888
2014	78.308026030368	3688	2888
2014	75.36534446764	3832	2888
2014	67.69807782466	4266	2888
2014	26.580763920846	10865	2888
2014	46.89072901445	6159	2888
2014	57.794676806083	4997	2888
2014	24.631130063965	11725	2888
2014	58.319870759289	4952	2888
2014	27.30946882217	1732	473
2014	14.795120425398	3197	473
2014	6.981549815498	6775	473
2014	8.361322255612	5657	473
2014	3.547056617922	13335	473
2014	5.853960396039	8080	473
2014	65.061898211829	727	473
2014	17.370547190598	2723	473
2014	9.507537688442	4975	473
2014	26.046255506607	1816	473
2014	4.155684413986	11382	473
2014	3.691563256068	12813	473
2014	27.137119908204	1743	473
2014	12.825379609544	3688	473
2014	12.343423799582	3832	473
2014	11.087669948429	4266	473
2014	4.353428439944	10865	473
2014	7.679818152297	6159	473
2014	9.465679407644	4997	473
2014	4.034115138592	11725	473
2014	9.551696284329	4952	473
2014	64.145496535796	1732	1111
2014	34.751329371285	3197	1111
2014	16.398523985239	6775	1111
2014	19.63938483295	5657	1111
2014	8.331458567679	13335	1111
2014	13.75	8080	1111
2014	152.819807427785	727	1111
2014	40.800587587219	2723	1111
2014	22.331658291457	4975	1111
2014	61.178414096916	1816	1111
2014	9.76102618169	11382	1111
2014	8.670881136345	12813	1111
2014	63.740676993689	1743	1111
2014	30.124728850325	3688	1111
2014	28.992693110647	3832	1111
2014	26.043131739334	4266	1111
2014	10.225494707777	10865	1111
2014	18.038642636791	6159	1111
2014	22.233340004002	4997	1111
2014	9.475479744136	11725	1111
2014	22.435379644588	4952	1111
2014	28.695150115473	1732	497
2014	15.545824210197	3197	497
2014	7.335793357933	6775	497
2014	8.785575393318	5657	497
2014	3.727034120734	13335	497
2014	6.150990099009	8080	497
2014	68.363136176066	727	497
2014	18.251928020565	2723	497
2014	9.989949748743	4975	497
2014	27.367841409691	1816	497
2014	4.366543665436	11382	497
2014	3.878873019589	12813	497
2014	28.514056224899	1743	497
2014	13.476138828633	3688	497
2014	12.969728601252	3832	497
2014	11.650257852789	4266	497
2014	4.57432121491	10865	497
2014	8.069491800616	6159	497
2014	9.945967580548	4997	497
2014	4.238805970149	11725	497
2014	10.036348949919	4952	497
2014	131.928406466512	1732	2285
2014	71.473256177666	3197	2285
2014	33.726937269372	6775	2285
2014	40.392434152377	5657	2285
2014	17.135358080239	13335	2285
2014	28.279702970297	8080	2285
2014	314.305364511691	727	2285
2014	83.914799853103	2723	2285
2014	45.929648241206	4975	2285
2014	125.825991189427	1816	2285
2014	20.075557898436	11382	2285
2014	17.833450401935	12813	2285
2014	131.095811818703	1743	2285
2014	61.957700650759	3688	2285
2014	59.629436325678	3832	2285
2014	53.563056727613	4266	2285
2014	21.030832949838	10865	2285
2014	37.100178600422	6159	2285
2014	45.727436461877	4997	2285
2014	19.488272921108	11725	2285
2014	46.142972536348	4952	2285
2014	49.307159353348	1732	854
2014	26.712543009071	3197	854
2014	12.60516605166	6775	854
2014	15.096340816687	5657	854
2014	6.404199475065	13335	854
2014	10.569306930693	8080	854
2014	117.469050894085	727	854
2014	31.362467866323	2723	854
2014	17.165829145728	4975	854
2014	47.026431718061	1816	854
2014	7.50307503075	11382	854
2014	6.66510575197	12813	854
2014	48.995983935742	1743	854
2014	23.156182212581	3688	854
2014	22.286012526096	3832	854
2014	20.018752930145	4266	854
2014	7.860101242521	10865	854
2014	13.86588731937	6159	854
2014	17.090254152491	4997	854
2014	7.283582089552	11725	854
2014	17.245557350565	4952	854
2014	17.03233256351	1732	295
2014	9.227400688145	3197	295
2014	4.354243542435	6775	295
2014	5.214778150963	5657	295
2014	2.212223472065	13335	295
2014	3.650990099009	8080	295
2014	40.577716643741	727	295
2014	10.833639368343	2723	295
2014	5.929648241206	4975	295
2014	16.24449339207	1816	295
2014	2.591811632402	11382	295
2014	2.302349176617	12813	295
2014	16.924842226047	1743	295
2014	7.998915401301	3688	295
2014	7.698329853862	3832	295
2014	6.915142991092	4266	295
2014	2.71514035895	10865	295
2014	4.789738593927	6159	295
2014	5.903542125275	4997	295
2014	2.515991471215	11725	295
2014	5.957189014539	4952	295
2014	321.478060046189	1732	5568
2014	174.163278073193	3197	5568
2014	82.184501845018	6775	5568
2014	98.426727947675	5657	5568
2014	41.754780652418	13335	5568
2014	68.910891089108	8080	5568
2014	765.887207702888	727	5568
2014	204.480352552331	2723	5568
2014	111.919597989949	4975	5568
2014	306.607929515418	1816	5568
2014	48.91934633632	11382	5568
2014	43.45586513697	12813	5568
2014	319.449225473321	1743	5568
2014	150.976138828633	3688	5568
2014	145.302713987473	3832	5568
2014	130.520393811533	4266	5568
2014	51.247123791992	10865	5568
2014	90.404286410131	6159	5568
2014	111.426856113668	4997	5568
2014	47.488272921108	11725	5568
2014	112.439418416801	4952	5568
2015	30.930087390761	3204	991
2015	19.939637826961	4970	991
2015	23.246539995308	4263	991
2015	14.584253127299	6795	991
2015	17.447183098591	5680	991
2015	16.085051128063	6161	991
2015	54.510451045104	1818	991
2015	22.140303842716	4476	991
2015	20.142276422764	4920	991
2015	37.10220891052	2671	991
2015	26.95865070729	3676	991
2015	19.682224428997	5035	991
2015	142.795389048991	694	991
2015	8.775347560435	11293	991
2015	8.539422662645	11605	991
2015	7.46628493935	13273	991
2015	56.855995410212	1743	991
2015	12.178935725697	8137	991
2015	9.054362722704	10945	991
2015	7.79394416044	12715	991
2015	57.649796393251	1719	991
2015	9.113607990012	3204	292
2015	5.875251509054	4970	292
2015	6.849636406286	4263	292
2015	4.29727740986	6795	292
2015	5.140845070422	5680	292
2015	4.739490342476	6161	292
2015	16.061606160616	1818	292
2015	6.523681858802	4476	292
2015	5.934959349593	4920	292
2015	10.932235117933	2671	292
2015	7.943416757344	3676	292
2015	5.799404170804	5035	292
2015	42.07492795389	694	292
2015	2.585672540511	11293	292
2015	2.516156828953	11605	292
2015	2.199954795449	13273	292
2015	16.75272518646	1743	292
2015	3.588546147228	8137	292
2015	2.66788487894	10945	292
2015	2.296500196618	12715	292
2015	16.986620127981	1719	292
2015	172.222222222222	3204	5518
2015	111.026156941649	4970	5518
2015	129.439361951677	4263	5518
2015	81.20676968359	6795	5518
2015	97.147887323943	5680	5518
2015	89.563382567764	6161	5518
2015	303.520352035203	1818	5518
2015	123.279714030384	4476	5518
2015	112.154471544715	4920	5518
2015	206.58929239985	2671	5518
2015	150.108813928182	3676	5518
2015	109.592850049652	5035	5518
2015	795.100864553314	694	5518
2015	48.862126981315	11293	5518
2015	47.548470486859	11605	5518
2015	41.573118360581	13273	5518
2015	316.580608146873	1743	5518
2015	67.813690549342	8137	5518
2015	50.415714938328	10945	5518
2015	43.397561934722	12715	5518
2015	321.000581733566	1719	5518
2015	17.72784019975	3204	568
2015	11.428571428571	4970	568
2015	13.323950269763	4263	568
2015	8.359087564385	6795	568
2015	10	5680	568
2015	9.219282583996	6161	568
2015	31.243124312431	1818	568
2015	12.689901697944	4476	568
2015	11.544715447154	4920	568
2015	21.265443654062	2671	568
2015	15.451577801958	3676	568
2015	11.281032770605	5035	568
2015	81.844380403458	694	568
2015	5.029664393872	11293	568
2015	4.89444205084	11605	568
2015	4.279364122655	13273	568
2015	32.587492828456	1743	568
2015	6.980459628855	8137	568
2015	5.189584285061	10945	568
2015	4.467164766024	12715	568
2015	33.042466550319	1719	568
2015	16.011235955056	3204	513
2015	10.321931589537	4970	513
2015	12.033779028852	4263	513
2015	7.549668874172	6795	513
2015	9.031690140845	5680	513
2015	8.326570361954	6161	513
2015	28.217821782178	1818	513
2015	11.461126005361	4476	513
2015	10.426829268292	4920	513
2015	19.206289779108	2671	513
2015	13.955386289445	3676	513
2015	10.188679245283	5035	513
2015	73.919308357348	694	513
2015	4.542637031789	11293	513
2015	4.420508401551	11605	513
2015	3.864989075566	13273	513
2015	29.432013769363	1743	513
2015	6.30453484085	8137	513
2015	4.687071722247	10945	513
2015	4.034604797483	12715	513
2015	29.842931937172	1719	513
2015	61.173533083645	3204	1960
2015	39.436619718309	4970	1960
2015	45.977011494252	4263	1960
2015	28.844738778513	6795	1960
2015	34.507042253521	5680	1960
2015	31.81301736731	6161	1960
2015	107.810781078107	1818	1960
2015	43.7890974084	4476	1960
2015	39.837398373983	4920	1960
2015	73.380756271059	2671	1960
2015	53.318824809575	3676	1960
2015	38.927507447864	5035	1960
2015	282.420749279538	694	1960
2015	17.355884176038	11293	1960
2015	16.889271865575	11605	1960
2015	14.766819859865	13273	1960
2015	112.449799196787	1743	1960
2015	24.087501536192	8137	1960
2015	17.907720420283	10945	1960
2015	15.414864333464	12715	1960
2015	114.019778941244	1719	1960
2015	70.349563046192	3204	2254
2015	45.352112676056	4970	2254
2015	52.87356321839	4263	2254
2015	33.17144959529	6795	2254
2015	39.683098591549	5680	2254
2015	36.584969972407	6161	2254
2015	123.982398239823	1818	2254
2015	50.35746201966	4476	2254
2015	45.813008130081	4920	2254
2015	84.387869711718	2671	2254
2015	61.316648531011	3676	2254
2015	44.766633565044	5035	2254
2015	324.783861671469	694	2254
2015	19.959266802443	11293	2254
2015	19.422662645411	11605	2254
2015	16.981842838845	13273	2254
2015	129.317269076305	1743	2254
2015	27.700626766621	8137	2254
2015	20.593878483325	10945	2254
2015	17.727093983484	12715	2254
2015	131.122745782431	1719	2254
2015	87.203495630461	3204	2794
2015	56.217303822937	4970	2794
2015	65.540699038235	4263	2794
2015	41.11846946284	6795	2794
2015	49.19014084507	5680	2794
2015	45.349780879727	6161	2794
2015	153.685368536853	1818	2794
2015	62.421805183199	4476	2794
2015	56.788617886178	4920	2794
2015	104.605016847622	2671	2794
2015	76.00652883569	3676	2794
2015	55.491559086395	5035	2794
2015	402.593659942363	694	2794
2015	24.740989993801	11293	2794
2015	24.075829383886	11605	2794
2015	21.050252392074	13273	2794
2015	160.29833620195	1743	2794
2015	34.336979230674	8137	2794
2015	25.527638190954	10945	2794
2015	21.974046401887	12715	2794
2015	162.536358347876	1719	2794
2015	14.762796504369	3204	473
2015	9.517102615694	4970	473
2015	11.095472671827	4263	473
2015	6.961000735835	6795	473
2015	8.327464788732	5680	473
2015	7.67732510956	6161	473
2015	26.017601760176	1818	473
2015	10.56747095621	4476	473
2015	9.613821138211	4920	473
2015	17.708723324597	2671	473
2015	12.867247007616	3676	473
2015	9.394240317775	5035	473
2015	68.155619596541	694	473
2015	4.188435313911	11293	473
2015	4.075829383886	11605	473
2015	3.563625404957	13273	473
2015	27.137119908204	1743	473
2015	5.812953176846	8137	473
2015	4.321608040201	10945	473
2015	3.720015729453	12715	473
2015	27.515997673065	1719	473
2015	27.247191011235	3204	873
2015	17.565392354124	4970	873
2015	20.478536242083	4263	873
2015	12.847682119205	6795	873
2015	15.369718309859	5680	873
2015	14.169777633501	6161	873
2015	48.019801980198	1818	873
2015	19.504021447721	4476	873
2015	17.743902439024	4920	873
2015	32.684387869711	2671	873
2015	23.748639825897	3676	873
2015	17.33862959285	5035	873
2015	125.79250720461	694	873
2015	7.730452492694	11293	873
2015	7.522619560534	11605	873
2015	6.577262111052	13273	873
2015	50.086058519793	1743	873
2015	10.728769816885	8137	873
2015	7.976244860666	10945	873
2015	6.865906409752	12715	873
2015	50.785340314136	1719	873
2015	35.01872659176	3204	1122
2015	22.575452716297	4970	1122
2015	26.319493314567	4263	1122
2015	16.512141280353	6795	1122
2015	19.75352112676	5680	1122
2015	18.211329329654	6161	1122
2015	61.716171617161	1818	1122
2015	25.067024128686	4476	1122
2015	22.80487804878	4920	1122
2015	42.006739049045	2671	1122
2015	30.522306855277	3676	1122
2015	22.284011916583	5035	1122
2015	161.671469740634	694	1122
2015	9.935358186487	11293	1122
2015	9.668246445497	11605	1122
2015	8.453250960596	13273	1122
2015	64.371772805507	1743	1122
2015	13.78886567531	8137	1122
2015	10.251256281407	10945	1122
2015	8.824223358238	12715	1122
2015	65.270506108202	1719	1122
2015	90.168539325842	3204	2889
2015	58.128772635814	4970	2889
2015	67.769176636171	4263	2889
2015	42.51655629139	6795	2889
2015	50.862676056338	5680	2889
2015	46.891738354163	6161	2889
2015	158.910891089108	1818	2889
2015	64.544235924932	4476	2889
2015	58.719512195121	4920	2889
2015	108.161737177087	2671	2889
2015	78.590859630032	3676	2889
2015	57.378351539225	5035	2889
2015	416.282420749279	694	2889
2015	25.582219073762	11293	2889
2015	24.89444205084	11605	2889
2015	21.765991109771	13273	2889
2015	165.748709122203	1743	2889
2015	35.504485682684	8137	2889
2015	26.395614435815	10945	2889
2015	22.721195438458	12715	2889
2015	168.06282722513	1719	2889
2015	46.660424469413	3204	1495
2015	30.080482897384	4970	1495
2015	35.06920009383	4263	1495
2015	22.001471670345	6795	1495
2015	26.320422535211	5680	1495
2015	24.265541308229	6161	1495
2015	82.233223322332	1818	1495
2015	33.400357462019	4476	1495
2015	30.386178861788	4920	1495
2015	55.971546237364	2671	1495
2015	40.669205658324	3676	1495
2015	29.69215491559	5035	1495
2015	215.417867435158	694	1495
2015	13.238289205702	11293	1495
2015	12.882378285221	11605	1495
2015	11.26346718903	13273	1495
2015	85.771658060814	1743	1495
2015	18.372864692146	8137	1495
2015	13.659205116491	10945	1495
2015	11.757766417616	12715	1495
2015	86.969168121	1719	1495
2015	68.539325842696	3204	2196
2015	44.185110663983	4970	2196
2015	51.513019000703	4263	2196
2015	32.317880794701	6795	2196
2015	38.661971830985	5680	2196
2015	35.643564356435	6161	2196
2015	120.79207920792	1818	2196
2015	49.061662198391	4476	2196
2015	44.634146341463	4920	2196
2015	82.216398352676	2671	2196
2015	59.738846572361	3676	2196
2015	43.614697120158	5035	2196
2015	316.426512968299	694	2196
2015	19.44567431152	11293	2196
2015	18.922878069797	11605	2196
2015	16.544865516461	13273	2196
2015	125.989672977624	1743	2196
2015	26.987833353815	8137	2196
2015	20.063956144358	10945	2196
2015	17.27093983484	12715	2196
2015	127.748691099476	1719	2196
2015	37.952559300873	3204	1216
2015	24.466800804828	4970	1216
2015	28.524513253577	4263	1216
2015	17.895511405445	6795	1216
2015	21.408450704225	5680	1216
2015	19.73705567278	6161	1216
2015	66.886688668866	1818	1216
2015	27.167113494191	4476	1216
2015	24.715447154471	4920	1216
2015	45.526020217147	2671	1216
2015	33.079434167573	3676	1216
2015	24.150943396226	5035	1216
